price,c_by_hour,load_forecast_da,off_wind_da,on_wind_da,solar_da,gen_forecast_da,res_sum_da,date,year,month,day,weekday,hour,dayofyear,is_holiday,day_type
58.99,4,58132.442500000005,107.705,3835.8225,5.93,56121.27,3949.4575,2021-03-03,2021,3,3,2,6,62,0,weekday
67.04,4,62715.415,107.3525,4011.0775,1751.0975,61299.52,5869.5275,2021-03-03,2021,3,3,2,7,62,0,weekday
66.75,4,64682.6425,111.5775,3769.0075,7198.6925,67328.23,11079.2775,2021-03-03,2021,3,3,2,8,62,0,weekday
58.2,4,65341.105,119.4375,3021.51,13845.15,70426.75,16986.0975,2021-03-03,2021,3,3,2,9,62,0,weekday
49.51,4,65732.32500000001,134.695,2103.4675,19784.2,71650.38,22022.362500000003,2021-03-03,2021,3,3,2,10,62,0,weekday
44.72,4,66759.8475,170.2225,1631.0425,23858.215,72898.8,25659.48,2021-03-03,2021,3,3,2,11,62,0,weekday
44.15,4,66714.735,233.765,1716.48,25342.135,73853.51,27292.38,2021-03-03,2021,3,3,2,12,62,0,weekday
42.76,4,65024.6425,300.8975,2235.4,24175.515,71529.32,26711.8125,2021-03-03,2021,3,3,2,13,62,0,weekday
43.19,4,63293.1925,375.46,3004.4925000000003,20435.3025,69189.24,23815.255,2021-03-03,2021,3,3,2,14,62,0,weekday
44.9,4,62518.9675,461.0375,3687.01,14319.475,64920.31,18467.5225,2021-03-03,2021,3,3,2,15,62,0,weekday
46.98,4,61808.4975,568.015,4301.200000000001,7232.67,60126.55,12101.885000000002,2021-03-03,2021,3,3,2,16,62,0,weekday
56.36,4,63158.6575,666.265,5452.5175,1609.5125,60191.42,7728.295,2021-03-03,2021,3,3,2,17,62,0,weekday
67.68,4,65818.4375,733.04,7092.1,5.27,62915.61,7830.410000000001,2021-03-03,2021,3,3,2,18,62,0,weekday
70.0,4,65814.8275,773.5275,8547.5475,0.0,64567.02,9321.075,2021-03-03,2021,3,3,2,19,62,0,weekday
60.22,4,62106.15,827.71,9113.9425,0.0,63421.75,9941.6525,2021-03-03,2021,3,3,2,20,62,0,weekday
54.74,4,58902.015,911.2075,9177.9,0.0,60032.33,10089.1075,2021-03-03,2021,3,3,2,21,62,0,weekday
52.24,4,56695.6375,1132.53,8955.470000000001,0.0,57498.13,10088.000000000002,2021-03-03,2021,3,3,2,22,62,0,weekday
52.24,4,53332.5175,1381.435,8770.7075,0.0,54947.18,10152.1425,2021-03-03,2021,3,3,2,23,62,0,weekday
48.12,4,49140.8,1576.955,9144.5925,0.0,52673.14,10721.5475,2021-03-04,2021,3,4,3,0,63,0,weekday
46.14,4,47369.85,1943.48,9024.0625,0.0,50898.82,10967.5425,2021-03-04,2021,3,4,3,1,63,0,weekday
44.25,4,46965.5825,2110.6375,8819.04,0.0,49540.17,10929.677500000002,2021-03-04,2021,3,4,3,2,63,0,weekday
43.39,4,47212.06,2285.8875,8557.4225,0.0,48561.05,10843.31,2021-03-04,2021,3,4,3,3,63,0,weekday
43.96,4,48374.4775,2494.1025,8156.0,0.0,49016.73,10650.1025,2021-03-04,2021,3,4,3,4,63,0,weekday
46.47,4,51163.25,2729.3325,7715.085,0.0,52887.16,10444.4175,2021-03-04,2021,3,4,3,5,63,0,weekday
55.8,4,57311.9025,2902.77,7279.2275,4.862500000000001,57763.83,10186.86,2021-03-04,2021,3,4,3,6,63,0,weekday
62.01,4,61486.925,3065.0375000000004,6679.3150000000005,953.775,63060.17,10698.1275,2021-03-04,2021,3,4,3,7,63,0,weekday
65.71,4,63436.2375,3121.2225,6113.985,3792.045,67092.89,13027.2525,2021-03-04,2021,3,4,3,8,63,0,weekday
